,spk,txt,emo,tense,emo_address,wav_address
1757,1065,DFA,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1065_DFA_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1065_DFA_SAD_XX.wav
1758,1085,IEO,HAP,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IEO_HAP_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IEO_HAP_LO.wav
1759,1059,ITS,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1059_ITS_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1059_ITS_DIS_XX.wav
1760,1017,IEO,SAD,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1017_IEO_SAD_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1017_IEO_SAD_HI.wav
1761,1077,MTI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_MTI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_MTI_ANG_XX.wav
1762,1046,DFA,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_DFA_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_DFA_HAP_XX.wav
1763,1020,TSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1020_TSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1020_TSI_FEA_XX.wav
1764,1028,IWL,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1028_IWL_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1028_IWL_NEU_XX.wav
1765,1079,IOM,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1079_IOM_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1079_IOM_HAP_XX.wav
1766,1062,TAI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1062_TAI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1062_TAI_SAD_XX.wav
1767,1068,IWW,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_IWW_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_IWW_HAP_XX.wav
1768,1006,ITS,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_ITS_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_ITS_SAD_XX.wav
1769,1082,IEO,ANG,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_IEO_ANG_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_IEO_ANG_HI.wav
1770,1012,IOM,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IOM_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IOM_ANG_XX.wav
1771,1026,TSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1026_TSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1026_TSI_ANG_XX.wav
1772,1001,IWW,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IWW_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IWW_ANG_XX.wav
1773,1071,ITS,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_ITS_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_ITS_ANG_XX.wav
1774,1031,TIE,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_TIE_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_TIE_NEU_XX.wav
1775,1071,MTI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_MTI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_MTI_FEA_XX.wav
1776,1038,DFA,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_DFA_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_DFA_NEU_XX.wav
1777,1004,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_IEO_FEA_HI.wav
1778,1014,TSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1014_TSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1014_TSI_HAP_XX.wav
1779,1070,IEO,HAP,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_IEO_HAP_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_IEO_HAP_HI.wav
1780,1055,IWL,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IWL_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IWL_SAD_XX.wav
1781,1055,TAI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_TAI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_TAI_ANG_XX.wav
1782,1091,IEO,FEA,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IEO_FEA_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IEO_FEA_LO.wav
1783,1044,IEO,SAD,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_IEO_SAD_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_IEO_SAD_MD.wav
1784,1065,MTI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1065_MTI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1065_MTI_HAP_XX.wav
1785,1086,TSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_TSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_TSI_DIS_XX.wav
1786,1061,IWW,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_IWW_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_IWW_DIS_XX.wav
1787,1036,IWL,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1036_IWL_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1036_IWL_HAP_XX.wav
1788,1072,IOM,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1072_IOM_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1072_IOM_DIS_XX.wav
1789,1018,IEO,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IEO_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IEO_NEU_XX.wav
1790,1027,ITH,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_ITH_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_ITH_DIS_XX.wav
1791,1074,IWW,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_IWW_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_IWW_FEA_XX.wav
1792,1085,IOM,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IOM_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IOM_FEA_XX.wav
1793,1033,TSI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1033_TSI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1033_TSI_SAD_XX.wav
1794,1025,IEO,HAP,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IEO_HAP_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IEO_HAP_MD.wav
1795,1052,DFA,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_DFA_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_DFA_FEA_XX.wav
1796,1058,DFA,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_DFA_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_DFA_ANG_XX.wav
1797,1005,WSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_WSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_WSI_ANG_XX.wav
1798,1035,TAI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_TAI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_TAI_NEU_XX.wav
1799,1084,MTI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_MTI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_MTI_SAD_XX.wav
1800,1022,TIE,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_TIE_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_TIE_SAD_XX.wav
1801,1013,TAI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1013_TAI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1013_TAI_FEA_XX.wav
1802,1023,ITS,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1023_ITS_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1023_ITS_HAP_XX.wav
1803,1088,TIE,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_TIE_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_TIE_FEA_XX.wav
1804,1073,IEO,ANG,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_IEO_ANG_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_IEO_ANG_MD.wav
1805,1034,IEO,HAP,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_IEO_HAP_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_IEO_HAP_HI.wav
1806,1042,TSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_TSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_TSI_NEU_XX.wav
1807,1084,IWL,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_IWL_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_IWL_ANG_XX.wav
1808,1075,TIE,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1075_TIE_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1075_TIE_DIS_XX.wav
1809,1055,IEO,FEA,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IEO_FEA_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IEO_FEA_LO.wav
1810,1029,MTI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_MTI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_MTI_HAP_XX.wav
1811,1008,IEO,SAD,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1008_IEO_SAD_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1008_IEO_SAD_MD.wav
1812,1019,TAI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_TAI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_TAI_ANG_XX.wav
1813,1019,IWL,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_IWL_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_IWL_SAD_XX.wav
1814,1042,IEO,DIS,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IEO_DIS_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IEO_DIS_LO.wav
1815,1089,ITH,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_ITH_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_ITH_SAD_XX.wav
1816,1016,DFA,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_DFA_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_DFA_FEA_XX.wav
1817,1053,IEO,SAD,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1053_IEO_SAD_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1053_IEO_SAD_HI.wav
1818,1082,DFA,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_DFA_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_DFA_HAP_XX.wav
1819,1038,IWW,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_IWW_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_IWW_FEA_XX.wav
1820,1064,IWL,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1064_IWL_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1064_IWL_NEU_XX.wav
1821,1049,IOM,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IOM_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IOM_FEA_XX.wav
1822,1042,ITS,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_ITS_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_ITS_SAD_XX.wav
1823,1003,DFA,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_DFA_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_DFA_DIS_XX.wav
1824,1025,IWW,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IWW_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IWW_DIS_XX.wav
1825,1036,IOM,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1036_IOM_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1036_IOM_DIS_XX.wav
1826,1048,MTI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1048_MTI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1048_MTI_SAD_XX.wav
1827,1003,ITH,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_ITH_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_ITH_ANG_XX.wav
1828,1003,TIE,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_TIE_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_TIE_HAP_XX.wav
1829,1062,TSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1062_TSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1062_TSI_ANG_XX.wav
1830,1050,TSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1050_TSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1050_TSI_HAP_XX.wav
1831,1040,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1040_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1040_IEO_FEA_HI.wav
1832,1026,TAI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1026_TAI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1026_TAI_SAD_XX.wav
1833,1021,WSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_WSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_WSI_NEU_XX.wav
1834,1074,DFA,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_DFA_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_DFA_NEU_XX.wav
1835,1079,TAI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1079_TAI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1079_TAI_DIS_XX.wav
1836,1035,MTI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_MTI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_MTI_FEA_XX.wav
1837,1080,IEO,SAD,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1080_IEO_SAD_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1080_IEO_SAD_MD.wav
1838,1068,IEO,SAD,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_IEO_SAD_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_IEO_SAD_LO.wav
1839,1022,MTI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_MTI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_MTI_DIS_XX.wav
1840,1046,IEO,ANG,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_IEO_ANG_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_IEO_ANG_HI.wav
1841,1091,TAI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_TAI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_TAI_ANG_XX.wav
1842,1091,IWL,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IWL_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IWL_SAD_XX.wav
1843,1035,ITS,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_ITS_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_ITS_ANG_XX.wav
1844,1029,DFA,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_DFA_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_DFA_SAD_XX.wav
1845,1049,IEO,HAP,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IEO_HAP_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IEO_HAP_LO.wav
1846,1063,ITH,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_ITH_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_ITH_DIS_XX.wav
1847,1061,IEO,HAP,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_IEO_HAP_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_IEO_HAP_MD.wav
1848,1072,IWL,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1072_IWL_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1072_IWL_HAP_XX.wav
1849,1010,ITH,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_ITH_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_ITH_SAD_XX.wav
1850,1015,TIE,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1015_TIE_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1015_TIE_ANG_XX.wav
1851,1054,IEO,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IEO_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IEO_NEU_XX.wav
1852,1006,IWL,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_IWL_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_IWL_FEA_XX.wav
1853,1029,WSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_WSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_WSI_DIS_XX.wav
1854,1076,ITH,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1076_ITH_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1076_ITH_FEA_XX.wav
1855,1071,TAI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_TAI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_TAI_NEU_XX.wav
1856,1015,ITS,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1015_ITS_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1015_ITS_NEU_XX.wav
1857,1007,TAI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_TAI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_TAI_HAP_XX.wav
1858,1041,WSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_WSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_WSI_ANG_XX.wav
1859,1003,DFA,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_DFA_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_DFA_ANG_XX.wav
1860,1036,IOM,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1036_IOM_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1036_IOM_ANG_XX.wav
1861,1082,MTI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_MTI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_MTI_DIS_XX.wav
1862,1025,IWW,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IWW_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IWW_ANG_XX.wav
1863,1055,TIE,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_TIE_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_TIE_NEU_XX.wav
1864,1030,IOM,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1030_IOM_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1030_IOM_FEA_XX.wav
1865,1086,TAI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_TAI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_TAI_SAD_XX.wav
1866,1044,TSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_TSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_TSI_FEA_XX.wav
1867,1017,WSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1017_WSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1017_WSI_HAP_XX.wav
1868,1081,WSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1081_WSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1081_WSI_NEU_XX.wav
1869,1031,TSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_TSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_TSI_DIS_XX.wav
1870,1051,ITH,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_ITH_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_ITH_HAP_XX.wav
1871,1067,TAI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_TAI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_TAI_HAP_XX.wav
1872,1042,IEO,ANG,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IEO_ANG_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IEO_ANG_LO.wav
1873,1075,ITS,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1075_ITS_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1075_ITS_NEU_XX.wav
1874,1005,IWW,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_IWW_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_IWW_NEU_XX.wav
1875,1016,IOM,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_IOM_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_IOM_NEU_XX.wav
1876,1089,DFA,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_DFA_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_DFA_SAD_XX.wav
1877,1010,MTI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_MTI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_MTI_HAP_XX.wav
